Country,City,PM2.5,PM10,NO2,SO2,CO,O3,AQI,Temperature,Humidity,WindSpeed,Date,Station_ID,Status
Germany,Berlin,71.83,111.84,47.65,34.8,5.48,87.0,93,30.85,37.79,1.74,2024-07-02,1811,Moderate
USA,Chicago,127.73,156.08,92.76,35.94,6.9,68.7,121,25.56,98.41,7.3,2024-07-03,9739,Unhealthy for Sensitive Groups
Germany,Berlin,9.25,13.05,3.53,2.62,0.52,60.18,24,22.83,83.27,6.59,2024-07-04,3179,Good
Germany,Munich,160.93,251.34,125.12,34.66,12.62,52.75,214,13.92,100.0,3.88,2024-07-05,9077,Very Unhealthy
Japan,Kyoto,96.4,172.38,29.31,45.59,5.65,72.92,110,24.19,86.64,4.64,2024-07-06,6270,Unhealthy for Sensitive Groups
Japan,Osaka,34.0,58.75,10.71,4.55,1.12,75.75,10,40.16,60.04,9.53,2024-07-07,3245,Good
Vietnam,Ho Chi Minh City,52.12,66.11,26.92,23.45,3.53,104.71,60,35.56,58.38,3.29,2024-07-08,5683,Moderate
USA,Chicago,119.02,173.8,49.68,48.3,6.31,98.16,97,22.65,48.73,7.33,2024-07-09,5612,Moderate
Japan,Osaka,91.67,150.63,69.5,23.68,3.85,84.77,93,38.74,63.11,5.56,2024-07-10,4688,Moderate
USA,New York,120.93,213.61,45.97,24.45,7.49,57.79,125,34.68,97.89,7.24,2024-07-11,3037,Unhealthy for Sensitive Groups
USA,New York,161.06,252.82,52.34,21.79,5.93,57.76,189,33.49,67.31,2.18,2024-07-12,2978,Unhealthy
USA,Chicago,179.95,254.67,136.74,57.65,5.29,85.04,209,40.39,70.46,9.32,2024-07-13,7378,Very Unhealthy
Japan,Kyoto,118.2,167.77,38.05,44.03,3.66,58.41,99,35.65,27.99,9.57,2024-07-14,6740,Moderate
USA,New York,105.23,143.87,41.35,31.54,2.61,77.7,110,23.35,72.54,3.37,2024-07-15,5643,Unhealthy for Sensitive Groups
Japan,Osaka,63.65,90.65,36.53,17.25,3.27,95.27,94,18.63,85.66,4.92,2024-07-16,7523,Moderate
Germany,Berlin,155.39,255.89,78.22,55.96,12.36,59.27,209,24.17,27.8,4.14,2024-07-17,3750,Very Unhealthy
USA,Chicago,80.73,111.76,24.97,15.06,2.61,129.76,92,20.12,82.63,5.44,2024-07-18,7078,Moderate
China,Beijing,177.74,308.92,141.98,29.87,9.79,79.08,257,15.88,35.07,6.14,2024-07-19,9082,Very Unhealthy
USA,Los Angeles,91.66,139.14,71.75,12.48,3.31,95.62,89,24.41,77.11,7.72,2024-07-20,1857,Moderate
Japan,Kyoto,98.11,159.65,65.79,23.89,2.02,55.45,125,39.81,48.76,4.76,2024-07-21,7674,Unhealthy for Sensitive Groups
Germany,Berlin,186.2,329.45,129.67,35.7,14.48,45.23,233,20.84,70.07,8.48,2024-07-22,4845,Very Unhealthy
Germany,Berlin,124.34,159.49,44.98,28.65,2.77,97.23,106,39.37,56.65,8.54,2024-07-23,7881,Unhealthy for Sensitive Groups
China,Shanghai,65.73,87.33,31.21,20.72,3.99,83.92,89,25.45,58.99,9.06,2024-07-24,9876,Moderate
Germany,Berlin,92.76,160.08,42.67,20.87,4.45,76.61,120,19.75,85.84,4.56,2024-07-25,8334,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,138.57,242.91,104.6,17.32,6.03,52.19,153,24.96,29.3,5.77,2024-07-26,8354,Unhealthy
China,Shanghai,123.83,164.74,87.25,32.06,2.95,83.17,107,36.75,54.72,4.63,2024-07-27,7653,Unhealthy for Sensitive Groups
Vietnam,Hanoi,145.38,200.12,61.08,68.46,11.63,62.72,191,33.35,67.88,4.66,2024-07-28,4223,Unhealthy
Japan,Tokyo,171.75,282.66,97.03,52.57,11.9,86.4,246,36.07,78.02,4.93,2024-07-29,6996,Very Unhealthy
USA,Los Angeles,204.36,343.48,132.92,89.46,8.93,99.95,260,17.68,58.48,0.98,2024-07-30,1445,Very Unhealthy
Vietnam,Ho Chi Minh City,171.48,294.01_err,65.87,79.94,5.7,111.23,217,27.88,100.0,6.66,2024-07-31,4261,Very Unhealthy
Vietnam,Hanoi,182.25,239.82,85.87,81.45,12.79,88.82,227,18.69,86.65,6.37,2024-08-01,8228,Very Unhealthy
China,Shenzhen,204.94,302.24,97.41,61.58,13.16,50.59,236,26.48,54.67,5.99,2024-08-02,2477,Very Unhealthy
Germany,Munich,95.4,141.72,56.02,44.41,7.21,96.16,126,23.71,53.84,9.18,2024-08-03,2538,Unhealthy for Sensitive Groups
Japan,Osaka,107.14,161.17,73.47,25.48,5.34,57.44,121,34.37,64.86,6.21,2024-08-04,1884,Unhealthy for Sensitive Groups
Japan,Kyoto,167.01,261.96,86.02,39.63,5.83,14.19,198,38.01,66.0,6.12,2024-08-05,8209,Unhealthy
USA,New York,91.26,141.73,69.39,20.67,6.17,56.59,93,29.59,63.54,5.22,2024-08-06,7118,Moderate
China,Beijing,98.96,125.05,35.11,34.78,6.63,56.53,115,31.55,61.36,4.22,2024-08-07,5188,Unhealthy for Sensitive Groups
Japan,Tokyo,190.91,341.14,127.75,32.93,13.2,48.54,246,27.96,61.89,6.9,2024-08-08,4427,Very Unhealthy
China,Shenzhen,94.84,166.36,59.4,14.09,6.59,30.58,118,39.89,97.42,8.14,2024-08-09,6347,Unhealthy for Sensitive Groups
Japan,Osaka,124.85,192.79,62.28,38.86,6.25,43.66,125,23.33,73.54,8.04,2024-08-10,5347,Unhealthy for Sensitive Groups
Vietnam,Da Nang,106.52,180.4,41.05,52.99,6.05,65.14,131,28.44,24.27,6.22,2024-08-11,7150,Unhealthy for Sensitive Groups
Japan,Kyoto,117.97,179.27,93.43,40.32,6.2,111.17,131,26.85,86.07,9.68,2024-08-12,6986,Unhealthy for Sensitive Groups
China,Beijing,61.37,89.69,43.1,13.75,3.96,80.96,58,26.02,63.15,5.72,2024-08-13,6240,Moderate
Germany,Hamburg,103.23,156.27,79.63,29.82,7.38,20.82,144,13.61,71.38,4.68,2024-08-14,1891,Unhealthy for Sensitive Groups
Japan,Kyoto,109.41,171.15,38.91,53.45,6.88,120.38,135,32.79,58.39,3.33,2024-08-15,8540,Unhealthy for Sensitive Groups
Vietnam,Da Nang,29.05,47.21,9.02,13.13,1.33,52.54,19,30.24,56.92,5.07,2024-08-16,2309,Good
USA,Chicago,165.98,228.19,81.44,65.81,9.23,32.89,195,32.59,77.92,4.95,2024-08-17,9708,Unhealthy
Germany,Munich,82.45,105.01,59.79,8.37,4.75,55.62,94,27.7,65.84,9.58,2024-08-18,5920,Moderate
Germany,Hamburg,125.79,188.76,76.6,21.95,7.02,112.74,170,29.32,51.44,2.23,2024-08-19,4519,Unhealthy
Germany,Munich,125.32,183.28,57.17,33.99,2.96,48.27,97,14.05,73.59,7.28,2024-08-20,7362,Moderate
Vietnam,Da Nang,35.26,62.14,17.6,6.2,2.59,95.36,47,36.28,81.81,6.77,2024-08-21,4851,Good
China,Shanghai,98.3,154.27,62.7,21.34,7.83,83.86,141,13.02,74.04,7.07_err,2024-08-22,9108,Unhealthy for Sensitive Groups
Japan,Kyoto,181.9,269.49,69.28,84.96,13.08,82.39,213,21.65,41.68,8.79,2024-08-23,8536,Very Unhealthy
Germany,Hamburg,219.47,268.15,89.06,88.58,6.93,60.38,207,27.37,70.55,4.92,2024-08-24,1113,Very Unhealthy
Japan,Kyoto,95.53,147.98,70.84,45.23,5.35,43.95,79,30.86,100.0,6.85,2024-08-25,8679,Moderate
Vietnam,Hanoi,95.31,125.78,68.61,15.75,6.18,46.69,112,29.55,54.46,5.32,2024-08-26,4979,Unhealthy for Sensitive Groups
Germany,Munich,142.56,229.77,94.33,23.56,9.68,105.72,176,32.98,88.88,8.39,2024-08-27,2453,Unhealthy
USA,Los Angeles,102.82,156.25,53.97,27.77,7.16,89.8,125,25.35,100.0,3.93,2024-08-28,5003,Unhealthy for Sensitive Groups
Vietnam,Da Nang,207.61,260.4,67.1,28.6,13.8,43.17,239,44.48,54.14,3.29,2024-08-29,2642,Very Unhealthy
USA,New York,92.85,121.57,56.54_err,41.57,6.68,84.93,122,42.72,52.79,,2024-08-30,3686,Unhealthy for Sensitive Groups
Vietnam,Da Nang,201.65,343.54,94.37,70.28,4.74,37.85,220,24.69,74.9,3.5,2024-08-31,6896,Very Unhealthy
Germany,Munich,144.28,238.91,72.56,15.98,5.64,87.03,149,11.2,51.74,10.89,2024-09-01,4963,Unhealthy for Sensitive Groups
China,Beijing,176.24,261.66,117.32,80.73,9.88,74.74,196,40.26,28.1,7.04,2024-09-02,3353,Unhealthy
USA,Chicago,117.25,179.1,58.78,34.37,3.58,,110,27.14,49.09,7.28,2024-09-03,8848,Unhealthy for Sensitive Groups
China,Shenzhen,84.23,106.22,27.23,30.67,2.44,33.62,61,12.01,98.56,5.7,2024-09-04,3183,Moderate
China,Shenzhen,149.76,203.33,97.24,55.99,4.73,59.55,139,37.59,68.91,6.46,2024-09-05,7633,Unhealthy for Sensitive Groups
Japan,Osaka,94.22,149.72,58.33,34.47,4.95,53.57,106,32.95,88.65,5.56,2024-09-06,1654,Unhealthy for Sensitive Groups
China,Shenzhen,112.18,135.01,55.12,46.1,3.11,46.59,94,23.21,76.13,4.52,2024-09-07,3185,Moderate
Japan,Tokyo,120.64,194.03,83.0,13.11,3.47,18.94,127,34.53,79.88,5.77,2024-09-08,3684,Unhealthy for Sensitive Groups
Germany,Munich,139.49,173.98,92.43,40.63,8.73,33.72,127,26.99,40.59,5.22,2024-09-09,7161,Unhealthy for Sensitive Groups
USA,Chicago,212.96,366.3,88.7,57.66,5.7,84.59,223,19.13,34.38,7.53,2024-09-10,4061,Very Unhealthy
Japan,Tokyo,33.54,47.52,22.65,6.0,2.19,49.31,33,29.95,75.49,4.68,2024-09-11,8197,Good
Germany,Berlin,135.41,171.71,68.67,60.75,7.06,55.81,162,18.69,50.88,1.91,2024-09-12,3612,Unhealthy
China,Shenzhen,40.04,67.68,26.0,7.76,2.16,82.56,50,26.94,68.92,,2024-09-13,9764,Good
Japan,Kyoto,98.63,128.24,52.97,28.43,2.6,67.29_err,108,21.3,35.75,2.96,2024-09-14,3305,Unhealthy for Sensitive Groups
Vietnam,Hanoi,137.73,174.38,60.66,43.9,5.57,73.7,167,24.74,77.43,4.12,2024-09-15,4904,Unhealthy
China,Beijing,129.37,162.13,92.57,41.98,3.53,66.98,125,32.93,20.18,5.73,2024-09-16,2538,Unhealthy for Sensitive Groups
Japan,Kyoto,142.57,237.12,111.32,22.72,2.92,28.06,133,34.4,79.74,7.55,2024-09-17,1002,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,176.12,300.1,53.22,54.47,7.14,49.68,192,27.51,89.4,3.93,2024-09-18,4094,Unhealthy
China,Beijing,98.21,154.27,78.46,36.89,3.96,90.08,96,22.12,56.15,6.08,2024-09-19,9458,Moderate
Japan,Osaka,139.58,224.95,48.55,66.84,2.84,76.57,141,30.5,76.42,8.2,2024-09-20,3265,Unhealthy for Sensitive Groups
China,Shanghai,144.24,174.25,101.57,38.24,5.12,42.42,155,30.62,73.3,0.95,2024-09-21,9104,Unhealthy
Vietnam,Da Nang,176.3,305.38,138.67,83.29,11.65,126.49,247,39.53,54.57,4.84,2024-09-22,9606,Very Unhealthy
China,Shenzhen,160.45,213.48,99.3,56.54,6.82,98.08,170,26.68,45.63,3.74,2024-09-23,1148,Unhealthy
Germany,Munich,199.69,321.74,148.08,44.85,9.92,63.91,217,34.7,50.14,2.69,2024-09-24,6260,Very Unhealthy
Vietnam,Ho Chi Minh City,149.44,221.63,72.97,56.09,11.44,90.15,192,23.89,63.32,7.89,2024-09-25,5402,Unhealthy
Japan,Tokyo,152.35,234.17,59.2,30.75,10.27,59.08,186,29.87,64.94,2.67,2024-09-26,7373,Unhealthy
Vietnam,Ho Chi Minh City,128.71,154.84,92.41,28.87,7.72,58.38,157,45.0,64.92,,2024-09-27,6301,Unhealthy
Germany,Hamburg,45.21,78.96,18.07,19.69,1.07,126.92,31,22.54,82.74,6.0,2024-09-28,2137,Good
China,Shenzhen,170.93,257.0,98.0,81.09,3.91,83.23,182,22.93,27.9,4.51,2024-09-29,4623,Unhealthy
Vietnam,Hanoi,101.31,132.82,60.36,15.83,4.03,89.08,81,30.76,73.62,4.8,2024-09-30,1061,Moderate
Germany,Munich,260.61,359.71,147.78,106.67,15.94,78.06,297,30.71,67.68,6.27,2024-10-01,5028,Very Unhealthy
China,Shenzhen,85.17,132.13,61.86,16.76,2.75,64.25,91,10.7,74.0,5.58,2024-10-02,3535,Moderate
China,Shanghai,271.55,339.03,190.06,35.45,15.92,58.82,287,26.66,45.53,3.8,2024-10-03,3466,Very Unhealthy
China,Shanghai,65.84,87.82,23.23,23.78,1.53,75.83,70,28.74,65.62,5.35,2024-10-04,8362,Moderate
Germany,Munich,19.67,25.1,7.54,7.8_err,0.63,50.9,22,23.69,45.53,6.35,2024-10-05,4577,Good
China,Beijing,156.97,277.82,101.27,23.56,5.04,93.22,164,20.21,78.86,2.41,2024-10-06,7785,Unhealthy
USA,Chicago,213.36,276.21,121.56,87.66,11.92,67.11,238,39.61,34.67,8.34,2024-10-07,1553,Very Unhealthy
Germany,Munich,5.0,10.0,2.3,1.0,0.21,31.5,10,27.24,100.0,5.41,2024-10-08,5894,Good
Germany,Berlin,151.52,256.23,98.15,42.06,11.06,39.65,209,35.49,74.82,6.14,2024-10-09,8257,Very Unhealthy
Vietnam,Hanoi,207.21,369.54,145.67,23.62,9.48,93.08,232,32.22,68.09,8.25,2024-10-10,6922,Very Unhealthy
Vietnam,Hanoi,171.85,302.78,83.26,83.19,7.38,35.11,188,39.09,53.66,3.19,2024-10-11,7200,Unhealthy
Vietnam,Ho Chi Minh City,115.56,183.82,62.29,28.86,5.14,101.15,133,29.87,53.67,4.49,2024-10-12,6131,Unhealthy for Sensitive Groups
China,Shenzhen,58.39,74.92,46.04,7.69,3.72,83.64,58,29.69,100.0,5.51,2024-10-13,9248,Moderate
Japan,Tokyo,153.59,262.07,99.95,41.98,10.36,53.42,186,17.44,59.86,6.35,2024-10-14,5713,Unhealthy
Vietnam,Da Nang,126.6,165.61,55.34,26.95,7.58,113.57,147,28.1,54.53,2.69,2024-10-15,1615,Unhealthy for Sensitive Groups
Germany,Hamburg,88.62,150.15,65.1,19.89,2.75,82.67,101,30.01,47.22,5.92,2024-10-16,5874,Unhealthy for Sensitive Groups
Vietnam,Hanoi,,256.32,53.05,32.15,6.67,56.49,160,30.83,59.77,7.07,2024-10-17,9127,Unhealthy
Japan,Tokyo,124.37,165.6,88.17,19.13,3.73,24.9,123,25.22,66.29,6.03,2024-10-18,8116,Unhealthy for Sensitive Groups
Germany,Munich,57.09,101.2,26.67,8.63,2.7,89.29,68,45.0,67.52,2.84,2024-10-19,9295,Moderate
China,Shanghai,100.38,150.86,42.36,38.4,4.28,65.94,109,27.15,79.38,7.77,2024-10-20,8429,Unhealthy for Sensitive Groups
Germany,Berlin,128.12,215.51,54.31,43.68,2.82,97.45,148,18.32,38.92,5.85,2024-10-21,7082,Unhealthy for Sensitive Groups
USA,New York,109.86,152.53,84.57,38.44,6.42,112.25,140,17.11,64.24,7.03,2024-10-22,8040,Unhealthy for Sensitive Groups
China,Beijing,150.45,211.58,48.07,30.75,6.34,65.88,138,32.14,76.52,9.51,2024-10-23,1655,Unhealthy for Sensitive Groups
China,Shenzhen,138.29,171.04,69.06,58.6,7.0,63.64,127,24.55,73.1,4.81,2024-10-24,7632,Unhealthy for Sensitive Groups
China,Shenzhen,112.2,151.06,49.58,41.03,5.07,117.85,128,36.84,77.67,8.71,2024-10-25,6846,Unhealthy for Sensitive Groups
Germany,Munich,114.59,201.82,89.2,53.61,9.16,58.75,169,36.23,67.23,4.17,2024-10-26,7744,Unhealthy
Vietnam,Ho Chi Minh City,104.03,138.39,82.03,38.9,3.24,97.77,103,29.28,68.65,6.56,2024-10-27,8337,Unhealthy for Sensitive Groups
Japan,Osaka,145.07,247.61,82.17,17.46,9.18,77.03,186,17.25,76.73,6.44,2024-10-28,8957,Unhealthy
USA,New York,150.12,191.58,66.02,60.73,8.26,86.5,149,26.35,44.75,7.58,2024-10-29,2711,Unhealthy for Sensitive Groups
USA,New York,135.64,165.06,87.56,18.41,3.76,44.95,131,25.69,64.76,5.41,2024-10-30,8936,Unhealthy for Sensitive Groups
USA,Chicago,136.0,227.27,66.35,61.28,4.34,57.23,114,17.03,100.0,6.91,2024-10-31,5551,Unhealthy for Sensitive Groups
USA,New York,69.44,105.84,39.14,29.45,4.1,52.01,77,37.99,42.98,5.85,2024-11-01,5221,Moderate
USA,Chicago,189.11,287.1,116.7,30.58,12.87,122.42,242,28.48,86.32,7.91,2024-11-02,9291,Very Unhealthy
Germany,Berlin,77.79,125.24,59.54,16.7,5.3,118.4,105,22.13,57.65,3.98,2024-11-03,6160,Unhealthy for Sensitive Groups
Japan,Tokyo,18.26,27.13,8.35,8.0,0.84,58.05,36,30.29,49.46,5.23,2024-11-04,5621,Good
USA,Chicago,65.52,86.52,39.21,24.93,2.29,123.44,65,33.91,73.6,6.23,2024-11-05,4400,Moderate
China,Shanghai,81.05,121.33,55.1,14.56,6.05,79.71,108,30.1,85.52,4.96,2024-11-06,8151,Unhealthy for Sensitive Groups
Japan,Tokyo,159.99,234.64,62.48,34.56,9.17,51.64,185,29.94,61.28,5.55,2024-11-07,3089,Unhealthy
China,Shenzhen,35.2,43.3,13.26,3.59,2.78,99.78,56,20.87,72.26,7.41,2024-11-08,4644,Moderate
USA,Los Angeles,118.28,185.27,56.89,57.18,3.04,33.45,116,23.53,57.45,3.74,2024-11-09,7242,Unhealthy for Sensitive Groups
Vietnam,Hanoi,207.19,342.56,93.56,77.91,16.15,70.81,270,8.06,64.81,5.29,2024-11-10,2652,Very Unhealthy
China,Shenzhen,48.13,62.01,22.93,10.9,2.3,66.33,43,45.0,10.0,5.7,2024-11-11,9979,Good
USA,Chicago,91.54,155.62,31.93,17.52,5.33,64.03_err,103,13.8,54.34,0.56,2024-11-12,9743,Unhealthy for Sensitive Groups
Vietnam,Da Nang,92.97,157.82,29.43,30.59,6.4,72.29,106,30.75,50.47,4.78,2024-11-13,2709,Unhealthy for Sensitive Groups
Japan,Kyoto,113.59,197.15,74.08,37.2,7.85,58.92,137,30.58,88.16,7.44,2024-11-14,5723,Unhealthy for Sensitive Groups
USA,Los Angeles,67.85,104.2,23.22,12.51,4.81,58.02,126,25.07,11.98,4.86,2024-11-15,4735,Unhealthy for Sensitive Groups
Japan,Tokyo,176.11,299.74,112.41,26.14,7.11,103.28,228,39.9,43.17,6.98,2024-11-16,1066,Very Unhealthy
Vietnam,Hanoi,168.33,258.04,119.84,79.25,7.64,63.57,186,20.95,36.2,5.53,2024-11-17,8379,Unhealthy
Germany,Hamburg,47.19,61.67,21.64,6.62,2.34,70.79,35,37.29,100.0,7.4,2024-11-18,3676,Good
China,Beijing,140.5,235.07,95.99,32.28,10.18,53.27,181,33.66,74.83,6.53,2024-11-19,9700,Unhealthy
Japan,Osaka,66.4,86.95,34.22,25.75,1.89,80.41,86,24.14,53.54,1.84,2024-11-20,5918,Moderate
China,Shenzhen,64.87,106.22,22.55,11.42,4.71,71.49,100,30.23,65.38,3.25,2024-11-21,3647,Moderate
Japan,Osaka,195.98,307.69,93.66,73.69,7.95,48.0,201,37.32,61.84,5.65,2024-11-22,8554,Very Unhealthy
USA,Chicago,123.29,220.23,89.93,60.92,9.38,82.27,164,30.9,77.25,8.12,2024-11-23,9055,Unhealthy
Vietnam,Da Nang,261.03,442.3,186.65,112.12,18.19,81.22,325,36.37,14.88,5.51,2024-11-24,9211,Hazardous
USA,New York,188.21,254.46,75.95,50.26,5.7,34.77,169,11.22,95.53,6.84,2024-11-25,3109,Unhealthy
China,Shanghai,148.65,241.89,60.74,54.29,11.68_err,78.11,174,26.3,87.67,5.03,2024-11-26,9615,Unhealthy
USA,Chicago,168.82,302.76,89.03,43.23,4.71,64.24,167,23.72,57.1,8.5,2024-11-27,8914,Unhealthy
Vietnam,Ho Chi Minh City,,119.28,27.91,32.4,5.27,104.97,113,16.76,50.69,2.51,2024-11-28,9956,Unhealthy for Sensitive Groups
Japan,Tokyo,172.44,308.16,82.14,21.1,12.6,95.17,205,27.8,60.37,4.88,2024-11-29,7355,Very Unhealthy
USA,New York,146.0,224.4,73.3,53.41,3.65,45.74,163,26.84,87.65,3.06,2024-11-30,7298,Unhealthy
Vietnam,Da Nang,117.66,154.31,44.65,24.83,7.81,81.36,134,23.79,60.16,3.1,2024-12-01,4275,Unhealthy for Sensitive Groups
Japan,Kyoto,109.64,152.3,57.47,12.22,5.69,87.16,127,18.51,71.46,6.72,2024-12-02,7063,Unhealthy for Sensitive Groups
Germany,Munich,138.86,222.66,78.36,44.19,9.3,,184,14.19,100.0,5.47,2024-12-03,8660,Unhealthy
USA,Chicago,143.62,192.41,52.26,41.73,6.72,67.08,139,24.07,66.0,7.18,2024-12-04,9789,Unhealthy for Sensitive Groups
Japan,Osaka,154.1,237.52,47.87,75.71,6.01,64.29,174,33.87,60.32,6.73,2024-12-05,1401,Unhealthy
Japan,Kyoto,147.24,250.46,60.72,19.36,6.72,53.31,176,28.36,80.56,7.83,2024-12-06,8018,Unhealthy
Germany,Hamburg,121.59,170.24,84.4,46.33,8.15,79.55,140,33.62,31.22,4.9,2024-12-07,5412,Unhealthy for Sensitive Groups
USA,Los Angeles,191.16,264.32,88.75,80.22,14.3,47.9,221,25.01,73.06,9.67,2024-12-08,4158,Very Unhealthy
USA,New York,82.1,119.24,48.33,30.48,2.0,108.97,67,29.5,100.0,4.9,2024-12-09,1060,Moderate
USA,Los Angeles,81.3,134.79,44.62,14.94,5.42,97.24,73,34.9,89.05,8.92,2024-12-10,3525,Moderate
China,Shanghai,134.03,174.73,47.77,24.17,3.66,42.13,143,30.25,74.61,4.79,2024-12-11,2955,Unhealthy for Sensitive Groups
Vietnam,Da Nang,186.68,278.8,124.79,50.28,7.61,74.66,210,24.45,83.41,4.04,2024-12-12,1972,Very Unhealthy
USA,New York,243.94,349.91,152.06,67.46,11.12,75.8,301,36.67,60.34,5.34,2024-12-13,7835,Hazardous
Vietnam,Ho Chi Minh City,174.41,257.01,125.95,29.8,9.69,81.66,221,21.89,59.66,5.95,2024-12-14,7566,Very Unhealthy
China,Beijing,181.91,277.54,107.87,81.61,13.98,141.48_err,236,,93.64,9.78,2024-12-15,2621,Very Unhealthy
Germany,Munich,35.24,55.12,26.23,5.03,0.85,75.16,33,24.76,63.5,8.58,2024-12-16,6838,Good
Japan,Kyoto,193.66,337.49,97.47,60.28,12.95,97.22,250,33.38,34.6,5.12,2024-12-17,8366,Very Unhealthy
USA,Los Angeles,68.85,105.04,45.92,24.29,4.47,73.29,95,41.76,63.76,4.66,2024-12-18,5551,Moderate
Japan,Osaka,41.62,61.3,20.52,7.3,2.3,84.92,57,24.72,38.74,7.42,2024-12-19,9564,Moderate
Germany,Munich,120.16,157.8,62.81,34.6,3.87,124.93,116,30.59,100.0,3.86,2024-12-20,6370,Unhealthy for Sensitive Groups
Japan,Osaka,143.89,213.01,46.38,35.89,4.42,72.43,139,19.11,85.86,7.48,2024-12-21,6768,Unhealthy for Sensitive Groups
Vietnam,Hanoi,120.79,164.91,62.78,54.37,4.14,75.59,134,35.62,66.44,4.79,2024-12-22,5174,Unhealthy for Sensitive Groups
Germany,Munich,128.7,188.47,58.03,43.17,8.31,43.97,109,39.87,64.32,5.92,2024-12-23,5499,Unhealthy for Sensitive Groups
Vietnam,Hanoi,24.31,34.48,13.51,11.02,1.29,81.51,38,30.51,54.35,1.02,2024-12-24,1856,Good
Germany,Hamburg,75.5,126.18,49.69,13.15,5.34,82.78,79,32.69,44.71,8.64,2024-12-25,8313,Moderate
Japan,Kyoto,210.59,330.47,163.63,68.15,8.03,63.77,224,21.85,62.6,6.09,2024-12-26,7798,Very Unhealthy
USA,New York,89.78,109.44,34.29,31.3,3.03,101.4,72,24.97,84.99,7.41,2024-12-27,5770,Moderate
Vietnam,Ho Chi Minh City,154.24,232.92,103.27,23.93,5.01,55.76,151,25.16,59.13,7.44,2024-12-28,2168,Unhealthy
Germany,Munich,78.03,110.75,52.07,33.51,3.55,96.84,90,31.67,96.97,7.4,2024-12-29,6781,Moderate
Japan,Osaka,101.89,152.31,38.35,24.94,6.23,45.58,96,27.01,31.81,8.77,2024-12-30,2745,Moderate
China,Beijing,233.42,336.54,138.44,68.54,10.23,81.54,249,28.33,77.5,9.08,2024-01-01,5205,Very Unhealthy
Japan,Osaka,98.74,121.2,75.97,17.17,5.49,,129,13.63,71.51,3.3,2024-01-02,2125,Unhealthy for Sensitive Groups
USA,Chicago,9.56,16.69,7.31,2.39,0.33,50.37,10,20.96,87.51,11.62,2024-01-03,8738,Good
Japan,Tokyo,85.35,136.36,33.76,29.48,2.95,66.38,98,28.71_err,80.1,5.98,2024-01-04,3354,Moderate
China,Beijing,146.57,242.66,88.06,40.43,6.86,65.49,162,38.39,82.99,8.86,2024-01-05,9671,Unhealthy
Germany,Hamburg,207.69,330.02,144.78,70.37,15.65,142.33,259,30.57,73.97,10.55,2024-01-06,7976,Very Unhealthy
Vietnam,Da Nang,108.88,173.96,82.51,33.49,3.29,70.07,131,27.16,64.83_err,7.68,2024-01-07,4823,Unhealthy for Sensitive Groups
Japan,Osaka,78.02,111.97,34.04,36.39,3.29,118.22,114,14.17,100.0,2.41,2024-01-08,1686,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,99.29,173.03,38.14,31.38,4.25,72.36,137,26.77,88.46,3.22,2024-01-09,1325,Unhealthy for Sensitive Groups
China,Shanghai,34.19,53.13,17.66,12.74,1.93,76.32,33,25.89,58.76,5.92,2024-01-10,4178,Good
Vietnam,Da Nang,100.29,161.15,65.99,36.6,3.41,64.64,123,16.82,94.84_err,4.09,2024-01-11,5887,Unhealthy for Sensitive Groups
Japan,Tokyo,151.85,205.45_err,52.57,66.27,9.39,62.38,173,45.0,99.78,7.16,2024-01-12,4476,Unhealthy
USA,Chicago,93.12,147.7,59.19,39.92,6.95,86.25,130,30.27,53.03,6.28,2024-01-13,7737,Unhealthy for Sensitive Groups
Vietnam,Hanoi,179.38,322.04,138.29,61.48,14.32,75.93,244,35.64,86.26,5.42,2024-01-14,1740,Very Unhealthy
Japan,Kyoto,204.77,270.49,144.26,92.2,14.56,87.87,264,11.57,74.6,6.97,2024-01-15,1794,Very Unhealthy
USA,Chicago,120.07,203.38,70.19,24.89,2.52,55.97,112,32.4,38.14,5.64,2024-01-16,9760,Unhealthy for Sensitive Groups
China,Beijing,199.79,304.65,137.74,31.95,8.19,64.58,236,25.18,65.25,3.76,2024-01-17,5554,Very Unhealthy
Vietnam,Hanoi,77.6,111.55,31.55,30.25,4.23,33.55,49,26.08,71.65,5.86,2024-01-18,5409,Good
USA,New York,138.88,216.34,70.16,29.73,7.59,69.46,170,32.19,100.0,6.01,2024-01-19,8098,Unhealthy
Vietnam,Da Nang,91.59,159.9,73.18,30.86,5.83,58.77,112,36.56,60.3,6.9,2024-01-20,8792,Unhealthy for Sensitive Groups
USA,Los Angeles,150.72,223.42,99.61,32.75,7.98,67.16,157,37.53,41.51,4.71,2024-01-21,8978,Unhealthy
China,Shanghai,48.76,66.68,23.9,17.0,1.95,94.3,53,25.1,64.01,7.84,2024-01-22,6515,Moderate
China,Shenzhen,129.63,188.6,50.95,46.97,7.08,101.77,154,43.64,41.08,6.15,2024-01-23,5402,Unhealthy
Vietnam,Hanoi,111.82,164.91,67.42,39.72,3.77,87.38,114,24.28,78.52,6.39,2024-01-24,6940,Unhealthy for Sensitive Groups
Germany,Hamburg,85.47,145.27,42.03,14.32,4.41,72.41,84,39.2,62.25,10.17,2024-01-25,5428,Moderate
